Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2/5/09,170.62563,177.86787,168.66867,177.03703,14514271,0,0
2/6/09,178.40840,187.09209,177.89790,185.82582,14062124,0,0
2/9/09,185.82582,190.69069,183.83383,189.57457,9944645,0,0
2/10/09,188.17818,188.93893,179.12413,179.43443,14193193,0,0
2/11/09,179.65465,182.68268,176.67668,179.19920,10452737,0,0
2/12/09,176.75676,181.99199,175.91591,181.70671,11089499,0,0
2/13/09,181.27628,181.67668,177.79279,179.01901,8285107,0,0
2/17/09,173.42842,173.71872,170.01501,171.50150,11349439,0,0
2/18/09,173.79379,176.86687,170.43044,176.73174,12036951,0,0
2/19/09,178.91391,180.08008,170.87587,171.49149,9967423,0,0
2/20/09,169.19420,174.63463,167.66766,173.39839,12421766,0,0
2/23/09,173.67368,175.07507,164.93994,165.19519,10431758,0,0
2/24/09,165.67567,174.98499,165.61061,172.89790,12179608,0,0
2/25/09,171.24625,176.32632,169.62962,170.99100,12865322,0,0
2/26/09,173.15315,176.42142,168.74875,168.75876,11199989,0,0
2/27/09,166.64165,172.08208,165.72072,169.16417,10829160,0,0
3/2/09,166.83183,170.52052,163.16316,163.74374,11565423,0,0
3/3/09,165.20020,167.01201,161.33633,162.90291,13036550,0,0
3/4/09,161.74174,164.66466,157.84785,159.61961,15621163,0,0
3/5/09,158.39839,159.69971,151.47147,152.97298,13046740,0,0
3/6/09,153.76376,155.25024,147.27228,154.43944,14453932,0,0
3/9/09,150.14014,153.43843,144.86987,145.59059,12929657,0,0
3/10/09,149.27428,155.40541,147.27228,154.23924,13446940,0,0
3/11/09,155.20520,160.16016,153.00801,159.11412,11835353,0,0
3/12/09,158.92892,162.66266,156.98198,161.92693,10038152,0,0
3/13/09,163.21321,163.89389,159.67468,162.37238,7804987,0,0
3/16/09,163.15816,165.03003,159.45445,160.00500,9883706,0,0
3/17/09,160.25024,167.83784,159.70471,167.83784,9415575,0,0
3/18/09,167.57257,170.17017,164.18919,166.71672,10014376,0,0
3/19/09,166.00601,168.16817,163.85385,165.13513,8214178,0,0
3/20/09,165.31531,166.66167,163.33333,165.24524,9466324,0,0
3/23/09,166.94695,174.89990,166.68169,174.47447,8534457,0,0
3/24/09,173.42342,177.09709,172.17216,173.75876,7632360,0,0
3/25/09,175.37538,175.84584,168.29329,172.20721,8663927,0,0
3/26/09,176.74174,179.75977,174.42442,176.82182,11994593,0,0
3/27/09,175.17517,176.17618,172.90791,174.02402,6638954,0,0
3/30/09,171.44644,172.07707,168.19319,171.51651,6182012,0,0
3/31/09,174.63963,176.93193,173.26326,174.20421,7303289,0,0
4/1/09,172.06206,177.79779,170.47548,177.22223,6595798,0,0
4/2/09,181.83684,185.06506,180.34035,181.43143,8967024,0,0
4/3/09,182.43243,186.04605,179.17918,185.07507,7572020,0,0
4/6/09,183.68369,185.09509,180.88087,184.30431,6554039,0,0
4/7/09,181.48148,182.05705,177.83284,179.50450,7352840,0,0
4/8/09,181.93193,182.68268,178.28328,181.18118,5524870,0,0
4/9/09,184.93494,187.36237,183.30830,186.43643,6758435,0,0
4/13/09,185.85085,189.73975,185.33534,189.24425,6094100,0,0
4/14/09,188.65866,188.68369,182.98299,184.63963,6850343,0,0
4/15/09,183.73373,190.72072,182.26227,189.93994,9851539,0,0
4/16/09,190.94095,196.64665,190.70070,194.56456,20349830,0,0
4/17/09,193.20320,200.11011,192.59760,196.31631,21440138,0,0
4/20/09,193.26826,195.52052,188.13313,189.83984,8848942,0,0
4/21/09,188.27327,192.34235,188.23824,190.92592,7383409,0,0
4/22/09,191.06607,195.19519,189.69470,192.12212,6996596,0,0
4/23/09,193.94894,195.07007,190.74574,192.53754,5212782,0,0
4/24/09,193.21822,196.78679,190.44044,194.93994,6764029,0,0
4/27/09,192.36237,194.93994,191.56657,193.16817,4576619,0,0
4/28/09,192.06706,194.71973,190.96097,192.04704,5881313,0,0
4/29/09,193.17818,197.68268,193.10811,195.93092,7212780,0,0
4/30/09,198.07808,202.07707,197.59760,198.18318,8702689,0,0
5/1/09,197.71271,198.99399,195.97098,197.04204,4850545,0,0
5/4/09,199.28429,201.40140,197.59259,201.19119,6399594,0,0
5/5/09,200.19019,202.70270,198.82382,201.69670,4796798,0,0
5/6/09,203.59860,204.34435,200.70070,201.93694,5260534,0,0
5/7/09,202.25226,202.69769,196.44644,198.50351,5993600,0,0
5/8/09,201.62663,205.27026,197.69769,203.86887,7722470,0,0
5/11/09,201.60161,206.20621,200.80080,204.19420,5113481,0,0
5/12/09,205.21021,205.70070,197.75275,199.70471,7574018,0,0
5/13/09,197.24225,198.39339,194.36937,194.96497,5679914,0,0
5/14/09,194.59459,196.30130,192.53754,193.94394,5868126,0,0
5/15/09,195.74574,197.25226,194.73975,195.19519,6011383,0,0
5/18/09,197.56256,198.85385,192.89290,198.61862,6696697,0,0
5/19/09,198.24825,201.02103,196.69670,199.63963,5669325,0,0
5/20/09,201.24625,203.03804,197.69769,198.78879,4563432,0,0
5/21/09,198.34834,201.62163,197.11711,198.44844,5434160,0,0
5/22/09,198.52853,199.52452,196.19620,196.94695,3433763,0,0
5/26/09,196.17117,202.70270,195.19519,202.38239,6202791,0,0
5/27/09,203.02303,206.13614,202.60760,202.98299,6062531,0,0
5/28/09,204.54454,206.01602,202.50751,205.40541,5332262,0,0
5/29/09,206.26126,208.82382,205.55556,208.82382,5291104,0,0
6/1/09,209.57457,215.01501,209.47447,213.49350,6638155,0,0
6/2/09,213.33833,215.19519,211.91191,214.41441,5241953,0,0
6/3/09,213.21321,216.44644,212.21222,216.04105,7058534,0,0
6/4/09,217.86787,220.84084,217.46747,220.36037,7268924,0,0
6/5/09,222.75775,223.89389,219.94995,222.38239,7354238,0,0
6/8/09,219.96997,220.68068,217.27728,219.60460,6191203,0,0
6/9/09,219.50951,220.47047,216.09610,218.02803,6503290,0,0
6/10/09,218.33333,219.16417,213.54855,216.51651,6711082,0,0
6/11/09,216.10110,217.08208,214.39940,214.71472,5724670,0,0
6/12/09,213.64365,214.06406,210.81581,212.63263,5830963,0,0
6/15/09,210.96097,210.96097,207.20721,208.59360,7466326,0,0
6/16/09,209.86487,210.75575,207.91792,208.20821,6093301,0,0
6/17/09,208.30330,210.07007,205.98599,207.78778,6973220,0,0
6/18/09,208.04805,209.55455,206.70671,207.23724,6164230,0,0
6/19/09,209.31432,210.44044,207.49750,210.25525,8509682,0,0
6/22/09,208.68369,208.95395,201.14615,203.87888,8240551,0,0
6/23/09,203.52853,204.69971,201.47647,203.04305,5793401,0,0
6/24/09,204.57457,206.32132,203.48349,204.84985,4910684,0,0
6/25/09,203.70370,208.15816,203.45847,208.09309,6082911,0,0
6/26/09,207.04704,214.32933,206.76176,212.87288,6506887,0,0
6/29/09,213.21321,214.11412,211.33133,212.28229,4334261,0,0
6/30/09,212.21222,213.81882,209.31932,211.00601,5182612,0,0
7/1/09,212.31232,213.41341,209.28429,209.70471,4616978,0,0
7/2/09,207.91292,207.91292,203.60861,204.44945,5030165,0,0
7/6/09,203.45345,205.52553,201.03104,205.01001,4520675,0,0
7/7/09,204.32433,204.79980,198.18819,198.51352,6512081,0,0
7/8/09,200.20020,203.20320,199.22923,201.44644,6875518,0,0
7/9/09,203.26326,207.43243,203.10310,205.40041,6544649,0,0
7/10/09,204.99500,208.89389,204.55455,207.40741,5847347,0,0
7/13/09,208.29329,212.47247,207.79779,212.36237,8083309,0,0
7/14/09,212.06706,213.57858,210.64565,212.55756,5785808,0,0
7/15/09,215.04504,219.55956,214.45946,219.30431,7546446,0,0
7/16/09,218.55856,223.09810,217.26727,221.52151,13095891,0,0
7/17/09,216.71672,217.95796,213.56357,215.34035,13694492,0,0
7/20/09,215.15515,216.64165,213.33833,215.30029,6300693,0,0
7/21/09,215.68568,216.16617,213.07307,214.16417,5930464,0,0
7/22/09,214.21422,215.31531,211.96196,214.05905,5168227,0,0
7/23/09,214.55455,220.82582,212.96297,218.88889,6949444,0,0
7/24/09,218.12312,225.47047,217.71771,223.58359,7246546,0,0
7/27/09,223.24324,223.59860,219.02402,222.62262,5003791,0,0
7/28/09,220.72072,221.62663,218.26826,220.14514,5059935,0,0
7/29/09,218.83383,219.11913,216.16116,218.33833,3970026,0,0
7/30/09,221.52652,225.96097,221.52652,223.04305,6390803,0,0
7/31/09,225.21521,226.57658,221.43643,221.74675,5715079,0,0
8/3/09,224.59459,227.17717,224.04404,226.33133,5175419,0,0
8/4/09,224.90991,227.22723,224.43944,227.09209,4774820,0,0
8/5/09,228.22823,228.68369,224.16417,225.79579,4679316,0,0
8/6/09,227.37738,227.66766,224.48949,225.40541,4217578,0,0
8/7/09,228.06306,229.93994,227.72272,228.77878,5081114,0,0
8/10/09,227.79779,229.43443,227.12212,228.53354,3480516,0,0
8/11/09,227.06206,228.84384,226.41641,227.19720,3421575,0,0
8/12/09,227.93294,231.10611,227.68768,229.51952,4678117,0,0
8/13/09,231.30630,232.59259,229.68469,231.37137,3986410,0,0
8/14/09,231.62163,231.82182,228.67368,230.23022,3346850,0,0
8/17/09,225.97598,226.22122,221.78178,222.66766,5235160,0,0
8/18/09,222.77277,224.07408,221.38138,222.86287,4697498,0,0
8/19/09,220.21521,222.72272,219.49950,222.20721,4505490,0,0
8/20/09,226.22623,231.32132,225.84084,230.43544,7989802,0,0
8/21/09,233.00301,233.27827,231.55656,232.85286,7113879,0,0
8/24/09,233.90891,235.28027,232.44244,234.59959,4901893,0,0
8/25/09,234.79980,237.41241,234.59459,235.92091,4677318,0,0
8/26/09,236.61662,236.73674,233.58359,234.23424,3971624,0,0
8/27/09,234.52452,234.52452,230.59560,233.26326,3993802,0,0
8/28/09,234.86487,236.42142,231.92192,232.60760,3539657,0,0
8/31/09,230.12512,231.16116,229.22923,231.06607,3911884,0,0
9/1/09,230.07007,233.64365,227.43744,228.10811,5184610,0,0
9/2/09,228.13814,229.39439,226.52151,226.73174,3605990,0,0
9/3/09,228.13814,229.35435,227.72772,228.98898,3289108,0,0
9/4/09,229.01401,231.53152,228.11812,230.88087,2995402,0,0
9/8/09,232.37738,233.72873,228.14815,229.53954,5308087,0,0
9/9/09,229.75977,233.36836,229.62962,232.21722,4386409,0,0
9/10/09,233.55856,235.70570,231.23123,235.70570,5064131,0,0
9/11/09,235.43544,236.88689,234.04904,236.30630,3801994,0,0
9/14/09,235.49049,238.63864,235.26025,237.79779,3947449,0,0
9/15/09,237.77777,239.69470,236.59160,239.00900,4791404,0,0
9/16/09,240.14014,244.92993,239.47948,244.38939,5165429,0,0
9/17/09,245.53053,248.93393,243.81882,246.10611,8957234,0,0
9/18/09,248.63364,248.73874,245.86086,245.97598,6560433,0,0
9/21/09,244.11412,249.69971,243.35335,248.74875,4228567,0,0
9/22/09,250.71071,251.24625,249.15416,249.77979,6076318,0,0
9/23/09,250.64064,253.75375,249.10411,249.47948,5402992,0,0
9/24/09,250.48549,250.95596,246.74675,248.63364,5050145,0,0
9/25/09,247.39240,250.21521,246.24625,246.48648,4095101,0,0
9/28/09,247.66766,251.00101,246.89690,249.51451,3674921,0,0
9/29/09,250.01501,250.12512,246.75175,249.51451,4194202,0,0
9/30/09,250.25024,250.32031,243.86386,248.17317,6277117,0,0
10/1/09,246.74675,248.48349,243.74374,243.84384,5620774,0,0
10/2/09,242.11211,246.11612,241.54153,242.53253,5196398,0,0
10/5/09,244.06908,246.46146,241.91191,244.50450,4284911,0,0
10/6/09,246.09610,249.93494,246.09610,249.61961,5459135,0,0
10/7/09,249.74976,259.75476,249.15416,259.02902,9738652,0,0
10/8/09,260.04504,261.88690,256.92694,257.34735,8598992,0,0
10/9/09,258.58359,261.01602,257.50751,258.38339,5470724,0,0
10/12/09,261.97198,263.14316,259.91992,262.28229,6637756,0,0
10/13/09,262.45746,263.99399,260.95096,263.31833,6068725,0,0
10/14/09,266.49649,268.05804,265.26526,267.92792,6510283,0,0
10/15/09,267.14215,268.71872,263.89890,265.22021,12188599,0,0
10/16/09,273.93893,277.65265,272.53754,275.20020,17666116,0,0
10/19/09,276.62161,277.07709,274.63965,276.32132,6429364,0,0
10/20/09,276.09610,276.75174,270.62064,276.13614,8079313,0,0
10/21/09,275.23022,279.95496,274.77478,275.82584,7333859,0,0
10/22/09,275.27527,277.77777,274.27426,277.32233,4668327,0,0
10/23/09,277.90289,279.22421,275.87589,277.12213,4780615,0,0
10/26/09,278.15317,281.10110,275.72073,277.38239,5934859,0,0
10/27/09,275.76077,277.55756,272.35236,274.41943,6426567,0,0
10/28/09,274.20920,275.27527,269.39441,270.42041,5130464,0,0
10/29/09,271.77676,276.19119,270.77078,275.80081,5040155,0,0
10/30/09,275.27527,275.36035,267.38739,268.32834,6930063,0,0
11/2/09,268.80881,270.00000,264.38437,267.26227,6397796,0,0
11/3/09,265.27026,269.01901,264.41443,268.91391,4755640,0,0
11/4/09,270.67068,273.02301,268.47849,270.43542,4660735,0,0
11/5/09,272.01703,275.16016,271.60159,274.59961,3691705,0,0
11/6/09,274.13412,276.16617,273.02301,275.82584,3649747,0,0
11/9/09,278.00299,281.57156,277.39240,281.53653,5294500,0,0
11/10/09,281.64664,284.67468,281.28128,283.66367,4457138,0,0
11/11/09,285.52551,287.03705,283.21323,285.56555,4634761,0,0
11/12/09,285.06506,286.73672,283.03302,284.20920,3768827,0,0
11/13/09,284.92993,286.54153,283.58859,286.31131,3330266,0,0
11/16/09,287.78778,288.78378,286.67667,288.42844,4394002,0,0
11/17/09,287.72272,289.03903,287.14716,289.03403,3829567,0,0
11/18/09,288.61362,289.67969,286.32132,288.61362,3096101,0,0
11/19/09,287.17218,287.28729,285.28528,286.78177,4331664,0,0
11/20/09,285.03503,286.08609,284.98499,285.26526,4008388,0,0
11/23/09,288.53354,293.59360,288.21823,291.46646,5089905,0,0
11/24/09,291.55154,292.43744,288.55856,291.83682,3207190,0,0
11/25/09,293.49850,293.82382,291.63663,293.16318,2919478,0,0
11/27/09,286.28629,291.52151,285.77078,290.17017,2766431,0,0
11/30/09,290.60559,292.12714,288.84384,291.79178,3446750,0,0
12/1/09,294.35934,295.90591,291.79178,295.23022,4635959,0,0
12/2/09,295.79581,296.80179,293.40341,294.04904,3323074,0,0
12/3/09,294.81482,296.02103,292.79279,293.16318,2854543,0,0
12/4/09,296.80679,297.71271,289.87988,292.79779,5022173,0,0
12/7/09,292.39740,294.63965,290.79080,293.41843,3269128,0,0
12/8/09,292.04205,295.62564,291.29129,293.81882,3044952,0,0
12/9/09,294.04404,294.95996,292.08209,294.80481,3558438,0,0
12/10/09,295.51550,297.65265,295.50049,296.04605,3333263,0,0
12/11/09,297.63763,297.67267,294.15915,295.55054,3436560,0,0
12/14/09,297.97296,298.95395,296.60159,298.16318,3822973,0,0
12/15/09,296.94696,298.48849,295.79080,296.86685,4556239,0,0
12/16/09,299.59961,300.48547,298.61862,299.17917,5613181,0,0
12/17/09,298.51852,299.11911,297.17719,297.26727,5272322,0,0
12/18/09,298.31332,299.76477,297.79779,298.50851,7055937,0,0
12/21/09,299.10410,300.22021,298.13315,299.63965,5137258,0,0
12/22/09,300.97098,301.05106,299.72473,300.86087,3757838,0,0
12/23/09,302.05206,306.74173,301.72672,306.14615,4141255,0,0
12/24/09,306.77176,310.07007,306.44144,309.54956,1715683,0,0
12/28/09,311.14114,313.30832,309.54956,311.74673,3392404,0,0
12/29/09,312.68268,312.73273,309.45447,310.01001,2846750,0,0
12/30/09,309.55957,311.67667,309.31430,311.67667,2928269,0,0
12/31/09,312.68768,313.01300,310.30029,310.30029,2437160,0,0
1/4/10,313.78879,315.07007,312.43243,313.68869,3908488,0,0
1/5/10,313.90390,314.23422,311.08109,312.30731,6003391,0,0
1/6/10,313.24326,313.24326,303.48349,304.43445,7949443,0,0
1/7/10,305.00500,305.30530,296.62161,297.34735,12815771,0,0
1/8/10,296.29630,301.92694,294.84985,301.31131,9439151,0,0
1/11/10,302.53253,302.53253,297.31732,300.85587,14411374,0,0
1/12/10,299.12411,299.37936,294.29428,295.53552,9696893,0,0
1/13/10,288.53354,294.48450,287.23724,293.83884,12980207,0,0
1/14/10,292.24225,297.39740,291.69669,295.22021,8471720,0,0
1/15/10,296.96698,297.07709,289.30930,290.29028,10858131,0,0
1/19/10,290.89090,295.50549,288.43344,294.10410,8624767,0,0
1/20/10,293.28329,293.28329,287.93292,290.49548,6494899,0,0
1/21/10,292.01202,293.70370,286.41141,291.78177,12602785,0,0
1/22/10,282.53253,285.58557,267.69769,275.28027,13587199,0,0
1/25/10,273.56857,275.21521,268.02301,270.27026,8830960,0,0
1/26/10,269.25424,275.07507,268.41342,271.48148,8702289,0,0
1/27/10,270.90591,274.09909,267.92291,271.32132,7920871,0,0
1/28/10,272.51752,273.77377,265.56555,267.41241,6451742,0,0
1/29/10,269.51453,270.76578,263.06805,265.23523,8272719,0,0
2/1/10,267.56757,268.17319,265.41541,266.77676,4497098,0,0
2/2/10,267.74774,267.74774,264.06906,265.82584,8184208,0,0
2/3/10,264.59961,271.32132,264.37936,270.68069,5992202,0,0
2/4/10,268.76877,269.26926,263.04303,263.65366,6748645,0,0
2/5/10,264.46448,267.01703,261.49149,265.91092,6305688,0,0
2/8/10,266.51651,271.27127,266.03104,267.00201,5383211,0,0
2/9/10,270.04004,271.03604,267.80280,268.48849,5633561,0,0
2/10/10,267.30231,269.16415,264.10910,267.49249,5343651,0,0
2/11/10,266.92694,270.51550,265.01501,268.46848,4815180,0,0
2/12/10,266.75174,268.84384,265.51550,266.82681,4554841,0,0
2/16/10,268.70370,272.33734,267.41742,270.92093,7301491,0,0
2/17/10,271.27127,271.97198,269.07407,269.37436,4055341,0,0
2/18/10,269.03903,272.77777,268.33835,271.88190,4669126,0,0
2/19/10,270.53552,272.28729,270.12012,270.65067,5101094,0,0
2/22/10,273.94894,274.02402,270.77078,271.67166,4284911,0,0
2/23/10,271.77176,272.08710,266.41141,267.80280,5739455,0,0
2/24/10,267.25726,269.48950,265.52051,266.00101,4648547,0,0
2/25/10,263.82382,264.50952,260.26025,263.47849,6611782,0,0
2/26/10,263.97397,266.14114,262.00201,263.66367,4094501,0,0
3/1/10,264.86487,266.91193,264.13412,266.61160,4471324,0,0
3/2/10,268.00800,273.10309,267.77277,270.80081,8704886,0,0
3/3/10,271.45145,274.33432,269.89490,272.93292,6172621,0,0
3/4/10,273.52353,278.34335,273.37338,277.57257,6361232,0,0
3/5/10,280.95596,284.11911,280.23022,282.38739,7816576,0,0
3/8/10,282.67267,282.87286,280.78580,281.52151,4768027,0,0
3/9/10,280.20520,282.61261,278.52853,280.37537,6346847,0,0
3/10/10,282.16217,289.53955,281.38638,288.51352,11298490,0,0
3/11/10,287.41742,293.39841,287.38739,290.86087,8458133,0,0
3/12/10,294.36435,294.43445,289.86987,290.06006,5501293,0,0
3/15/10,283.62363,285.01001,278.27829,281.87189,9298492,0,0
3/16/10,281.19620,284.49451,280.66068,282.88287,6856137,0,0
3/17/10,284.43445,286.01102,282.40741,283.06305,6636557,0,0
3/18/10,282.64264,284.50452,281.76175,283.48349,3550846,0,0
3/19/10,280.28027,284.28427,278.91891,280.28027,9578812,0,0
3/22/10,278.33334,283.70871,277.41742,279.02902,8001590,0,0
3/23/10,278.79880,279.43445,271.27127,274.77478,10991597,0,0
3/24/10,273.02802,280.20520,270.12012,278.94394,13117270,0,0
3/25/10,279.78979,286.28629,279.60962,281.72171,7853938,0,0
3/26/10,282.91791,283.97897,280.29028,281.62662,5387008,0,0
3/29/10,281.78177,282.64264,280.56555,281.50650,6202791,0,0
3/30/10,281.69669,284.09909,280.42041,283.63864,3951844,0,0
3/31/10,282.80780,285.15515,281.68668,283.84384,6055538,0,0
4/1/10,285.96097,287.01202,283.05804,284.68469,4201195,0,0
4/5/10,285.73575,287.72772,284.78479,285.79080,3799197,0,0
4/6/10,285.01501,285.73074,282.98297,284.39441,4116080,0,0
4/7/10,283.93393,284.65967,281.21121,282.05206,5156838,0,0
4/8/10,281.94196,285.21021,280.30530,284.02902,3891105,0,0
4/9/10,284.02902,284.66968,282.28229,283.39340,4109087,0,0
4/12/10,283.95895,287.28729,283.39340,286.65164,4700095,0,0
4/13/10,286.55154,294.73474,285.85086,293.67868,7816775,0,0
4/14/10,295.32532,296.46646,292.29730,294.79480,6798595,0,0
4/15/10,296.38138,299.21921,294.43945,297.94794,13510076,0,0
4/16/10,281.78177,284.68970,275.09009,275.35034,24446529,0,0
4/19/10,274.64966,277.27228,272.77277,275.32532,7780212,0,0
4/20/10,277.36237,280.11011,275.80582,277.79779,5948845,0,0
4/21/10,278.50851,280.40540,276.35635,277.42743,4778217,0,0
4/22/10,276.27628,276.52652,271.94696,273.80380,6554839,0,0
4/23/10,273.89890,274.93494,271.40640,272.76776,4174621,0,0
4/26/10,272.75775,272.76776,264.86987,266.08609,8728862,0,0
4/27/10,264.73975,269.43445,263.87888,264.79480,7681711,0,0
4/28/10,266.31631,267.68268,260.77579,264.85986,6805388,0,0
4/29/10,266.95197,268.51852,263.59860,266.26627,6111682,0,0
4/30/10,265.83084,269.10910,262.98297,263.11310,4865929,0,0
5/3/10,263.51352,266.72672,262.80280,265.56555,3711884,0,0
5/4/10,263.52353,263.63364,252.35736,253.43843,12140447,0,0
5/5/10,250.74074,258.11810,250.48549,255.13513,9155236,0,0
5/6/10,254.62962,259.01901,230.23022,249.58458,9990200,0,0
5/7/10,250.23523,252.91292,240.90590,246.81682,10167822,0,0
5/10/10,257.24225,261.67166,256.55655,261.08609,8247744,0,0
5/11/10,258.09308,260.20020,254.36436,254.77979,6638555,0,0
5/12/10,256.27628,256.27628,251.25125,252.94795,7695896,0,0
5/13/10,258.50851,261.26126,255.44044,255.69569,6644948,0,0
5/14/10,255.14014,255.75075,248.37337,254.01901,8223768,0,0
5/17/10,253.64365,254.43443,249.42442,254.23924,5582012,0,0
5/18/10,255.25525,255.74074,248.78378,249.43443,5645349,0,0
5/19/10,248.37837,249.96997,244.11412,247.46246,6884509,0,0
5/20/10,242.77777,243.03304,237.13713,237.74274,9816773,0,0
5/21/10,234.76477,242.74274,232.43243,236.26126,19362218,0,0
5/24/10,240.60561,245.14014,238.63864,238.81882,8682509,0,0
5/25/10,234.30931,238.96396,232.23724,238.77377,6028765,0,0
5/26/10,241.27628,245.12512,237.73773,237.97298,6944249,0,0
5/27/10,242.71771,246.40140,240.76576,245.47548,5612582,0,0
5/28/10,246.61662,246.97197,241.74174,243.05806,5783810,0,0
6/1/10,240.45546,245.77577,240.30029,241.42642,5328266,0,0
6/2/10,243.58359,247.18217,240.97098,246.93193,5076518,0,0
6/3/10,247.80280,254.25426,247.59760,253.05305,7294099,0,0
6/4/10,250.11011,254.87988,248.59860,249.60960,7832759,0,0
6/7/10,249.77979,250.70570,241.81682,243.00301,7258135,0,0
6/8/10,244.16917,244.66466,239.00900,242.63263,5364830,0,0
6/9/10,243.85385,244.68469,236.23624,237.24725,5452542,0,0
6/10/10,240.42543,244.49449,238.15816,243.74875,5150644,0,0
6/11/10,241.49149,244.59959,241.05106,244.49449,3559837,0,0
6/14/10,247.48749,247.49750,241.83684,241.83684,4076719,0,0
6/15/10,241.78178,250.45045,241.33133,249.24425,8510681,0,0
6/16/10,248.33333,252.25226,248.30330,250.88588,4574021,0,0
6/17/10,251.97697,253.18819,248.59360,250.29028,3950645,0,0
6/18/10,251.50650,251.98698,249.31432,250.26526,5740054,0,0
6/21/10,250.20020,250.73573,242.68768,244.52452,5961033,0,0
6/22/10,245.19519,248.54855,243.10811,243.36836,4434961,0,0
6/23/10,243.68869,243.68869,239.31932,241.26627,4054142,0,0
6/24/10,240.07007,241.61662,236.86687,237.78778,3783413,0,0
6/25/10,238.76877,239.06406,235.51552,236.57658,4485910,0,0
6/28/10,236.53152,239.01401,234.73975,236.27628,3521075,0,0
6/29/10,231.95195,232.50751,225.78578,227.35736,6997196,0,0
6/30/10,227.70770,229.14415,222.58258,222.69769,7199194,0,0
7/1/10,222.86787,224.42442,217.03203,219.96497,7020173,0,0
7/2/10,221.03104,221.36136,218.21822,218.49350,3868128,0,0
7/6/10,222.22223,224.05905,217.03203,218.25325,5115080,0,0
7/7/10,219.37437,225.87086,217.90791,225.32532,6253141,0,0
7/8/10,227.00200,228.89389,225.05505,228.50851,5332462,0,0
7/9/10,236.21622,236.86687,231.62163,233.97897,8654337,0,0
7/12/10,236.42142,239.95996,235.77577,238.15315,6662131,0,0
7/13/10,241.36636,246.74174,240.38039,244.84485,7944647,0,0
7/14/10,245.18518,247.16216,243.47348,245.91591,6229764,0,0
7/15/10,246.11111,247.59760,241.58159,247.25726,9706684,0,0
7/16/10,234.79480,235.51552,229.98999,230.03503,15633950,0,0
7/19/10,230.73573,235.06006,228.98898,233.32332,9091499,0,0
7/20/10,230.74574,241.73674,230.53053,241.03604,8100891,0,0
7/21/10,242.24225,243.09309,237.95296,238.98898,6552641,0,0
7/22/10,241.85686,244.73474,241.48148,242.64764,4291105,0,0
7/23/10,240.62563,245.54054,240.24524,245.27527,4524271,0,0
7/26/10,244.78979,245.62062,242.68268,244.72974,3986410,0,0
7/27/10,245.53554,248.99899,245.33034,246.56157,4897498,0,0
7/28/10,247.71771,247.87288,241.57658,242.41742,4987008,0,0
7/29/10,243.21822,244.68469,239.90491,242.73773,5345649,0,0
7/30/10,240.06506,243.92392,239.80981,242.66766,4283912,0,0
8/2/10,244.73975,246.88689,243.71371,245.45045,3713683,0,0
8/3/10,245.49550,246.47647,243.62363,245.16016,3600995,0,0
8/4/10,246.33633,253.75375,245.77077,253.41341,7617375,0,0
8/5/10,253.19820,254.55455,252.03203,254.30431,4835959,0,0
8/6/10,252.95296,253.12312,248.27327,250.36037,6632361,0,0
8/9/10,251.37637,253.00301,250.93092,252.92793,3740656,0,0
8/10/10,251.42642,253.25325,249.53453,252.10710,4143852,0,0
8/11/10,249.11412,249.24925,245.99600,246.11612,4441554,0,0
